Category,Subcategory,Location_District_or_Project,Year,Population_Density_people_ha,Dwelling_Density_dwellings_ha,Gross_Density_dwellings_ha_net,Building_Height_Stories,Floor_Area_Ratio_FAR,Green_Space_Percent,Household_Size_people,Population,Area_ha,Source_Notes
City-wide,City average,Vilnius city,2025,14.7,6.7,,3.2,0.35,68.8,2.18,590000,40100,"Official Statistics Portal 2025; Vilnius General Plan"
City-wide,Built-up areas only,Vilnius built-up zones,2023,48,22,,4.1,0.82,42,,380000,7917,"Urban Atlas 2018 + 2023 update"
Benchmark,European average compact city,,2023,75,35,,5-8,1.5-2.5,25-35,2.1,,,"EU Urban Benchmark (Eurostat)"
Benchmark,Vilnius recommended target,,2030,30,14,,4-6,0.9,60,2.15,,,"Vilnius General Plan 2021-2030"
District,Antakalnis,Antakalnis,2024,28,13,18,4.5,0.68,62,2.15,42000,1500,"Vilnius GIS + registry data"
District,Žirmūnai,Žirmūnai,2024,68,31,42,9,1.45,28,2.2,55000,809,"Classic Soviet panel district"
District,Naujamiestis,Naujamiestis,2024,85,40,55,6-12,2.1,22,2.1,32000,376,"Mixed pre-war + new infill"
District,Šnipiškės,Šnipiškės (old part),2024,95,44,62,5-16,2.8,15,2.15,18000,189,"Rapid gentrification zone"
District,Pašilaičiai,Pašilaičiai,2024,52,24,33,9,1.1,38,2.2,48000,923,"Large Soviet microdistrict"
District,Fabijoniškės,Fabijoniškės,2024,55,25,35,9,1.05,40,2.2,43000,782,"Similar to Pašilaičiai"
District,Justiniškės,Justiniškės,2024,48,22,30,9,0.95,45,2.2,38000,792,"Soviet era"
District,Lazdynai,Lazdynai,2024,45,21,28,9,0.88,52,2.2,41000,911,"Award-winning 1970s district"
District,Karoliniškės,Karoliniškės,2024,50,23,32,9,1.0,44,2.2,35000,700,"Soviet microdistrict"
District,Viršuliškės,Viršuliškės,2024,58,27,38,9,1.2,35,2.2,28000,483,"Dense panel housing"
District,Šeškinė,Šeškinė,2024,62,29,40,9,1.3,32,2.2,39000,629,"High-density Soviet"
District,Naujininkai,Naujininkai,2024,35,16,22,4,0.55,48,2.25,25000,714,"Mixed low-rise + industrial"
District,Paneriai,Paneriai,2024,8,3.5,8,2,0.12,75,2.3,9000,11250,"Very low-density outskirts"
District,Pilaite,Pilaite,2024,32,15,25,4-6,0.75,55,2.2,38000,1188,"Fast-growing suburb"
District,Tarande,Tarande,2024,18,8,15,3-5,0.4,68,2.25,12000,667,"New low-rise suburb"
District,Balsiai,Balsiai,2024,12,5.5,10,2-3,0.25,80,2.3,8000,667,"Luxury low-density lakeside"
New development,Žygimantų 7,Šnipiškės,2023,,85,120,12-18,3.8,8,,100,"High-end CBD project"
New development,Saltoniskiu g. 8,Žvėrynas,2024,,120,180,10-14,4.2,5,,42,"Luxury riverside"
New development,Linkmenų g. (Technopolis),Žirmūnai,2025,,65,95,8-12,2.9,12,,185,"Mixed-use business district"
New development,Naujasis Skansenas,Šnipiškės,2024,,110,160,14-20,4.5,10,,91,"Tallest residential in Baltics"
New development,Paupys (old town edge),Vilnius old town,2023,,90,140,6-10,3.2,18,,200,"Heritage regeneration"
New development,Bajorai Village,Bajorai,2024,,8,12,2-3,0.18,78,,1500,"Low-rise gated community"
New development,Perkūnkiemis,Perkūnkiemis,2023,25,11,18,4-6,0.55,60,2.2,28000,1120,"Mid-density 2000s suburb"
New development,Vilnius Grand City,Ozas area,2025,,70,100,10-16,3.5,15,,214,"Upcoming high-rise cluster"
Historical,City center pre-WWII,Vilnius Old Town,1939,180,75,,4-6,3.5,5,,,,"Pre-war density"
Historical,Soviet peak 1989,Vilnius city,1989,22,,38,5-12,,2.4,560000,,"Peak Soviet population"
Target,General Plan 2030 target,Vilnius city,2030,22,10,,4.5,0.7,68.8,2.1,700000,,"Vilnius Master Plan 2021-2030"
Target,Infill target for brownfields,,2030,,40-60,,6-10,1.8-2.5,30-40,,,,"City intensification strategy"
Minimum,National requirement centralized utilities,,2022,25,,,,,,,"Comprehensive Plan of Lithuania"
Minimum,For tram/LRT economic viability,,2025,80,,,,,,,"European benchmark applied to Vilnius"
Maximum,To preserve green character,,2030,,20,,5,0.9,65,,,,"Vilnius Green City policy"
Example,Copenhagen (reference),Ørestad,2023,120,55,,12-20,3.2,25,,,,"Nordic compact model"
Example,Tallinn (Baltic peer),Ülemiste City,2024,90,42,,10-18,2.8,30,,,,"Comparable Baltic new district"
Example,Riga (Baltic peer),Skanste,2024,85,40,,12-16,3.0,28,,,,"Baltic comparison"
Example,Warsaw (regional peer),Wola high-rise zone,2024,150,70,,20-40,5.5,15,,,,"More intensive regional example"
Sustainability,Healthy neighborhood threshold,,2017,,15-25,,4-6,,50-60,,,,"MDPI 21-district study Vilnius"
Sustainability,Max before negative health impact,,2020,,>120,,>15,,<15,,,,"WHO/EU urban health studies"